Code;Year;Primary energy consumption (TWh);Renewables (TWh - equivalent) ;Fossil Fuels (TWh - equivalent)
MLI;1983;21723845;\N;\N
MLI;1984;22081008;\N;\N
MLI;1985;23830771;\N;\N
MLI;1986;19739288;\N;\N
MLI;1987;22413442;\N;\N
MLI;1988;14337516;\N;\N
MLI;1989;2438144;\N;\N
MLI;1990;24800205;\N;\N
MLI;1991;2485143;\N;\N
MLI;1992;2677344;\N;\N
MLI;1993;26999958;\N;\N
MLI;1994;27064896;\N;\N
MLI;1995;27152982;\N;\N
MLI;1996;2813201;\N;\N
MLI;1997;28503637;\N;\N
MLI;1998;29144566;\N;\N
MLI;1999;29164135;\N;\N
MLI;2000;4402962;\N;\N
MLI;2001;44549117;\N;\N
MLI;2002;4511919;\N;\N
MLI;2003;45285563;\N;\N
MLI;2004;47019105;\N;\N
MLI;2005;53869476;\N;\N
MLI;2006;6211112;\N;\N
MLI;2007;71515675;\N;\N
MLI;2008;8557646;\N;\N
MLI;2009;10642013;\N;\N
MLI;2010;11635444;\N;\N
MLI;2011;12557242;\N;\N
MLI;2012;13361803;\N;\N
MLI;2013;14130914;\N;\N
MLI;2014;15494826;\N;\N
MLI;2015;1725754;\N;\N
MLI;2016;21815376;\N;\N
MLI;2017;2378565;\N;\N
MLI;2018;24775312;\N;\N
MLI;2019;25341518;\N;\N
MLT;1980;55122895;\N;\N
MLT;1981;60587378;\N;\N
MLT;1982;6431523;\N;\N
MLT;1983;4562415;\N;\N
MLT;1984;6444851;\N;\N
MLT;1985;44337807;\N;\N
MLT;1986;5798366;\N;\N
MLT;1987;6476369;\N;\N
MLT;1988;72262406;\N;\N
MLT;1989;7444077;\N;\N
MLT;1990;8106475;\N;\N
MLT;1991;8539957;\N;\N
MLT;1992;8975677;\N;\N
MLT;1993;9474625;\N;\N
MLT;1994;1014338;\N;\N
MLT;1995;9842447;\N;\N
MLT;1996;10209197;\N;\N
MLT;1997;10890258;\N;\N
MLT;1998;11405865;\N;\N
MLT;1999;12645787;\N;\N
MLT;2000;18514675;\N;\N
MLT;2001;2039525;\N;\N
MLT;2002;19899649;\N;\N
MLT;2003;23127022;\N;\N
MLT;2004;24279015;\N;\N
MLT;2005;20713343;\N;\N
MLT;2006;21168182;\N;\N
MLT;2007;23059702;\N;\N
MLT;2008;2388174;\N;\N
MLT;2009;25449509;\N;\N
MLT;2010;30380507;\N;\N
MLT;2011;28883959;\N;\N
MLT;2012;27543236;\N;\N
MLT;2013;26145313;\N;\N
MLT;2014;26757277;\N;\N
MLT;2015;29281261;\N;\N
MLT;2016;3254764;\N;\N
MLT;2017;37072598;\N;\N
MLT;2018;38702606;\N;\N
MLT;2019;4037603;\N;\N
MTQ;1980;27435024;\N;\N
MTQ;1981;27360065;\N;\N
MTQ;1982;27360065;\N;\N
MTQ;1983;26752064;\N;\N
MTQ;1984;23777022;\N;\N
MTQ;1985;2918407;\N;\N
MTQ;1986;3040007;\N;\N
MTQ;1987;34734535;\N;\N
MTQ;1988;4236038;\N;\N
MTQ;1989;58513002;\N;\N
MTQ;1990;6392519;\N;\N
MTQ;1991;53418508;\N;\N
MTQ;1992;5880149;\N;\N
MTQ;1993;8011482;\N;\N
MTQ;1994;79137106;\N;\N
MTQ;1995;80260935;\N;\N
MTQ;1996;8048083;\N;\N
MTQ;1997;8150448;\N;\N
MTQ;1998;8088137;\N;\N
MTQ;1999;8088137;\N;\N
MTQ;2000;9408889;\N;\N
MTQ;2001;9442908;\N;\N
MTQ;2002;9847699;\N;\N
MTQ;2003;9707335;\N;\N
MTQ;2004;9739768;\N;\N
MTQ;2005;95578785;\N;\N
MTQ;2006;9559524;\N;\N
MTQ;2007;9931086;\N;\N
MTQ;2008;9976643;\N;\N
MTQ;2009;9959935;\N;\N
MTQ;2010;9932711;\N;\N
MTQ;2011;10324833;\N;\N
MTQ;2012;10492682;\N;\N
MTQ;2013;10566877;\N;\N
MTQ;2014;10949365;\N;\N
MTQ;2015;944539;\N;\N
MTQ;2016;9528745;\N;\N
MTQ;2017;9115978;\N;\N
MTQ;2018;9301236;\N;\N
MTQ;2019;9237977;\N;\N
MRT;1980;26540077;\N;\N
MRT;1981;25450904;\N;\N
MRT;1982;25725756;\N;\N
MRT;1983;25793602;\N;\N
MRT;1984;37894678;\N;\N
MRT;1985;37672763;\N;\N
MRT;1986;2166309;\N;\N
MRT;1987;29871986;\N;\N
MRT;1988;38497922;\N;\N
MRT;1989;443032;\N;\N
MRT;1990;3980959;\N;\N
MRT;1991;4164667;\N;\N
MRT;1992;13498046;\N;\N
MRT;1993;13816294;\N;\N
MRT;1994;13778497;\N;\N
MRT;1995;13980418;\N;\N
MRT;1996;14146001;\N;\N
MRT;1997;14159521;\N;\N
MRT;1998;14214742;\N;\N
MRT;1999;14215061;\N;\N
MRT;2000;5044055;\N;\N
MRT;2001;5264793;\N;\N
MRT;2002;56509314;\N;\N
MRT;2003;5845876;\N;\N
MRT;2004;63003974;\N;\N
MRT;2005;6513936;\N;\N
MRT;2006;63485565;\N;\N
MRT;2007;72281556;\N;\N
MRT;2008;888984;\N;\N
MRT;2009;8822756;\N;\N
MRT;2010;875733;\N;\N
MRT;2011;9424333;\N;\N
MRT;2012;10429449;\N;\N
MRT;2013;9438387;\N;\N
MRT;2014;11325361;\N;\N
MRT;2015;11479423;\N;\N
MRT;2016;1066355;\N;\N
MRT;2017;16125523;\N;\N
MRT;2018;1721631;\N;\N
MRT;2019;17995722;\N;\N
MUS;1980;3977684;\N;\N
MUS;1981;35268147;\N;\N
MUS;1982;35070715;\N;\N
MUS;1983;36398716;\N;\N
MUS;1984;39291136;\N;\N
MUS;1985;41994534;\N;\N
MUS;1986;5217577;\N;\N
MUS;1987;46114106;\N;\N
MUS;1988;6162119;\N;\N
MUS;1989;7167066;\N;\N
MUS;1990;7945111;\N;\N
MUS;1991;8047781;\N;\N
MUS;1992;9619927;\N;\N
MUS;1993;9691729;\N;\N
MUS;1994;965901;\N;\N
MUS;1995;10343586;\N;\N
MUS;1996;10363112;\N;\N
MUS;1997;10470964;\N;\N
MUS;1998;10762244;\N;\N
MUS;1999;11870849;\N;\N
MUS;2000;16069244;\N;\N
MUS;2001;16400646;\N;\N
MUS;2002;1611135;\N;\N
MUS;2003;1646086;\N;\N
MUS;2004;1696436;\N;\N
MUS;2005;18180202;\N;\N
MUS;2006;18977518;\N;\N
MUS;2007;1969686;\N;\N
MUS;2008;20270046;\N;\N
MUS;2009;19555126;\N;\N
MUS;2010;21066702;\N;\N
MUS;2011;21593887;\N;\N
MUS;2012;2177328;\N;\N
MUS;2013;22076933;\N;\N
MUS;2014;2275109;\N;\N
MUS;2015;23596943;\N;\N
MUS;2016;24530706;\N;\N
MUS;2017;26913525;\N;\N
MUS;2018;28407331;\N;\N
MUS;2019;29555275;\N;\N
MEX;1965;29332523;\N;2671174
MEX;1966;31058316;\N;2806643
MEX;1967;31654944;\N;2839723
MEX;1968;34476465;\N;3073824
MEX;1969;37842734;\N;33878592
MEX;1970;40403186;\N;35966223
MEX;1971;42482913;\N;3817399
MEX;1972;46957944;\N;42365442
MEX;1973;50646976;\N;457604
MEX;1974;55768085;\N;50696173
MEX;1975;5955826;\N;5492197
MEX;1976;633882;\N;58121625
MEX;1977;668705;\N;6102717
MEX;1978;7525098;\N;7028595
MEX;1979;8320409;\N;775.9
MEX;1980;9063236;\N;8537247
MEX;1981;100208154;\N;92655096
MEX;1982;10443143;\N;9728508
MEX;1983;10326464;\N;96749994
MEX;1984;10808262;\N;10069917
MEX;1985;11343961;\N;10456805
MEX;1986;11006744;\N;10280674
MEX;1987;11368993;\N;10673369
MEX;1988;11454648;\N;10677494
MEX;1989;12098295;\N;11205364
MEX;1990;12726863;\N;11774172
MEX;1991;1321859;\N;1226.22
MEX;1992;13454799;\N;12367986
MEX;1993;13523633;\N;12408743
MEX;1994;14286938;\N;13388287
MEX;1995;14078188;\N;12837518
MEX;1996;14524899;\N;1319729
MEX;1997;14765502;\N;13520336
MEX;1998;15417102;\N;14250452
MEX;1999;15625312;\N;14199991
MEX;2000;1636052;\N;14957323
MEX;2001;16153925;\N;14883884
MEX;2002;16661063;\N;15480201
MEX;2003;16791625;\N;1571815
MEX;2004;1770.23;\N;16509272
MEX;2005;18841526;\N;17513376
MEX;2006;19439862;\N;18057238
MEX;2007;19535824;\N;18235342
MEX;2008;19964237;\N;18363042
MEX;2009;19785386;\N;18523291
MEX;2010;20378503;\N;18941508
MEX;2011;21355176;\N;19830947
MEX;2012;21476855;\N;2007303
MEX;2013;21565764;\N;20165919
MEX;2014;21470728;\N;19774797
MEX;2015;21442676;\N;19845735
MEX;2016;2171807;\N;20114968
MEX;2017;22033796;\N;20351719
MEX;2018;21937888;\N;20071401
MEX;2019;2105911;\N;19291235
MEX;2020;17861702;\N;15887535
MEX;2021;1885833;\N;1657604
FSM;1980;0;\N;\N
FSM;1981;0;\N;\N
FSM;1982;0;\N;\N
FSM;1983;0;\N;\N
FSM;1984;0;\N;\N
FSM;1985;0;\N;\N
FSM;1986;0;\N;\N
FSM;1987;0;\N;\N
FSM;1988;0;\N;\N
FSM;1989;0;\N;\N
FSM;1990;0;\N;\N
FSM;1991;0;\N;\N
FSM;1992;0;\N;\N
FSM;1993;0;\N;\N
FSM;1994;0;\N;\N
FSM;1995;0;\N;\N
FSM;1996;0;\N;\N
FSM;1997;0;\N;\N
FSM;1998;0;\N;\N
FSM;1999;0;\N;\N
FSM;2000;0.526005;\N;\N
FSM;2001;0.5976138;\N;\N
FSM;2002;0.55587876;\N;\N
FSM;2003;0.5995142;\N;\N
FSM;2004;0.5769217;\N;\N
FSM;2005;0.4923329;\N;\N
FSM;2006;0.50704485;\N;\N
FSM;2007;0.56544304;\N;\N
FSM;2008;0.4922374;\N;\N
FSM;2009;0.6796985;\N;\N
FSM;2010;0.47506195;\N;\N
FSM;2011;0.54879177;\N;\N
FSM;2012;0.61106807;\N;\N
FSM;2013;0.643524;\N;\N
FSM;2014;0.6740101;\N;\N
FSM;2015;0.7085194;\N;\N
FSM;2016;0.74949056;\N;\N
FSM;2017;0.75732505;\N;\N
FSM;2018;0.76355255;\N;\N
FSM;2019;0.7208915;\N;\N
MDA;1992;62269287;\N;\N
MDA;1993;4639288;\N;\N
MDA;1994;3244635;\N;\N
MDA;1995;3319198;\N;\N
MDA;1996;37952263;\N;\N
MDA;1997;4174149;\N;\N
MDA;1998;38828094;\N;\N
MDA;1999;317112;\N;\N
MDA;2000;3295022;\N;\N
MDA;2001;32234013;\N;\N
MDA;2002;3549836;\N;\N
MDA;2003;39423717;\N;\N
MDA;2004;36805885;\N;\N
MDA;2005;4029086;\N;\N
MDA;2006;42639015;\N;\N
MDA;2007;37103584;\N;\N
MDA;2008;3832428;\N;\N
MDA;2009;34536533;\N;\N
MDA;2010;34161934;\N;\N
MDA;2011;3310092;\N;\N
MDA;2012;452682;\N;\N
MDA;2013;4453569;\N;\N
MDA;2014;425979;\N;\N
MDA;2015;3807466;\N;\N
MDA;2016;3805067;\N;\N
MDA;2017;38688618;\N;\N
MDA;2018;4125079;\N;\N
MDA;2019;41943497;\N;\N
MNG;1980;4360079;\N;\N
MNG;1981;36877728;\N;\N
MNG;1982;4606218;\N;\N
MNG;1983;467998;\N;\N
MNG;1984;46294945;\N;\N
MNG;1985;54385956;\N;\N
MNG;1986;59199844;\N;\N
MNG;1987;61901867;\N;\N
MNG;1988;6510425;\N;\N
MNG;1989;61736736;\N;\N
MNG;1990;5710106;\N;\N
MNG;1991;59253883;\N;\N
MNG;1992;52940266;\N;\N
MNG;1993;48582287;\N;\N
MNG;1994;45290226;\N;\N
MNG;1995;43172115;\N;\N
MNG;1996;4444818;\N;\N
MNG;1997;40613544;\N;\N
MNG;1998;4131398;\N;\N
MNG;1999;415597;\N;\N
MNG;2000;43361916;\N;\N
MNG;2001;43276108;\N;\N
MNG;2002;4615494;\N;\N
MNG;2003;4381501;\N;\N
MNG;2004;4301109;\N;\N
MNG;2005;44602825;\N;\N
MNG;2006;4804128;\N;\N
MNG;2007;50427555;\N;\N
MNG;2008;49831665;\N;\N
MNG;2009;50457214;\N;\N
MNG;2010;49192303;\N;\N
MNG;2011;5120067;\N;\N
MNG;2012;55022125;\N;\N
MNG;2013;58388844;\N;\N
MNG;2014;5718412;\N;\N
MNG;2015;56881916;\N;\N
MNG;2016;59655758;\N;\N
MNG;2017;6515294;\N;\N
MNG;2018;71095856;\N;\N
MNG;2019;78494;\N;\N
MNE;2006;15352345;\N;\N
MNE;2007;13808573;\N;\N
MNE;2008;15605083;\N;\N
MNE;2009;13460192;\N;\N
MNE;2010;16806063;\N;\N
MNE;2011;13862648;\N;\N
MNE;2012;1346624;\N;\N
MNE;2013;14502073;\N;\N
MNE;2014;12953213;\N;\N
MNE;2015;13324547;\N;\N
MNE;2016;13305546;\N;\N
MNE;2017;12423029;\N;\N
MNE;2018;1484611;\N;\N
MNE;2019;14224033;\N;\N
MSR;1980;0.062481288;\N;\N
MSR;1981;0.062310576;\N;\N
MSR;1982;0.062310576;\N;\N
MSR;1983;0.062310576;\N;\N
MSR;1984;0.062481288;\N;\N
MSR;1985;0.12462115;\N;\N
MSR;1986;0.050938897;\N;\N
MSR;1987;0.06377903;\N;\N
MSR;1988;0.0637859;\N;\N
MSR;1989;0.06377903;\N;\N
MSR;1990;0.07515071;\N;\N
MSR;1991;0.13134255;\N;\N
MSR;1992;0.13167198;\N;\N
MSR;1993;0.13134255;\N;\N
MSR;1994;0.13134255;\N;\N
MSR;1995;0.19365312;\N;\N
MSR;1996;0.19415328;\N;\N
MSR;1997;0.19365312;\N;\N
MSR;1998;0.19365312;\N;\N
MSR;1999;0.19365802;\N;\N
MSR;2000;0.1163139;\N;\N
MSR;2001;0.1163139;\N;\N
MSR;2002;0.16765162;\N;\N
MSR;2003;0.16765162;\N;\N
MSR;2004;0.16765162;\N;\N
MSR;2005;0.16765162;\N;\N
MSR;2006;0.16765162;\N;\N
MSR;2007;0.18635729;\N;\N
MSR;2008;0.23925507;\N;\N
MSR;2009;0.2023005;\N;\N
MSR;2010;0.2703093;\N;\N
MSR;2011;0.186859;\N;\N
MSR;2012;0.18127958;\N;\N
MSR;2013;0.22841482;\N;\N
MSR;2014;0.21329182;\N;\N
MSR;2015;0.2400428;\N;\N
MSR;2016;0.13693617;\N;\N
MSR;2017;0.12300661;\N;\N
MSR;2018;0.13662383;\N;\N
MSR;2019;0.13662381;\N;\N
MAR;1965;17732784;\N;14145957
MAR;1966;23356989;\N;2024032
MAR;1967;24611572;\N;2185566
MAR;1968;26424131;\N;23295635
MAR;1969;28980839;\N;24935677
MAR;1970;30346912;\N;26366804
MAR;1971;3227997;\N;27785343
MAR;1972;34890007;\N;30170654
MAR;1973;387562;\N;3523147
MAR;1974;41430645;\N;37477154
MAR;1975;42110126;\N;39105827
MAR;1976;45639267;\N;42688194
MAR;1977;51190517;\N;4715423
MAR;1978;54337246;\N;50150146
MAR;1979;60602814;\N;5592486
MAR;1980;60775513;\N;5629567
MAR;1981;5895026;\N;559223
MAR;1982;6074948;\N;59058083
MAR;1983;62371143;\N;6094883
MAR;1984;6320393;\N;62121666
MAR;1985;6530277;\N;6386567
MAR;1986;6753515;\N;656338
MAR;1987;69565056;\N;6712554
MAR;1988;7348684;\N;7071909
MAR;1989;8084707;\N;7742583
MAR;1990;8275576;\N;7914823
MAR;1991;8380381;\N;80178535
MAR;1992;9377931;\N;9092879
MAR;1993;9476589;\N;9345595
MAR;1994;10445443;\N;10197055
MAR;1995;102451836;\N;10064512
MAR;1996;10711356;\N;10132674
MAR;1997;11135379;\N;10519438
MAR;1998;1142117;\N;10895712
MAR;1999;11849202;\N;1160525
MAR;2000;11746337;\N;11515101
MAR;2001;12690545;\N;12376759
MAR;2002;13006134;\N;12703742
MAR;2003;1304208;\N;12565122
MAR;2004;14852536;\N;14336635
MAR;2005;16108754;\N;15773419
MAR;2006;16435902;\N;16104185
MAR;2007;16288348;\N;15954407
MAR;2008;17979024;\N;17637854
MAR;2009;17541556;\N;16715051
MAR;2010;19455229;\N;18309831
MAR;2011;20423598;\N;19679396
MAR;2012;20773775;\N;20126924
MAR;2013;21331587;\N;20241418
MAR;2014;21638223;\N;20673431
MAR;2015;22038638;\N;2085101
MAR;2016;2228303;\N;21036253
MAR;2017;23331287;\N;22097801
MAR;2018;24139522;\N;2242394
MAR;2019;26347104;\N;24358675
MAR;2020;2401092;\N;2217794
MAR;2021;26540326;\N;24513661
MOZ;1980;488015;\N;\N
MOZ;1981;16994717;\N;\N
MOZ;1982;16759697;\N;\N
MOZ;1983;2357139;\N;\N
MOZ;1984;8840245;\N;\N
MOZ;1985;8552191;\N;\N
MOZ;1986;451802;\N;\N
MOZ;1987;45622797;\N;\N
MOZ;1988;6621167;\N;\N
MOZ;1989;5351074;\N;\N
MOZ;1990;54643;\N;\N
MOZ;1991;56074014;\N;\N
MOZ;1992;5534178;\N;\N
MOZ;1993;59697113;\N;\N
MOZ;1994;577363;\N;\N
MOZ;1995;60863037;\N;\N
MOZ;1996;6361627;\N;\N
MOZ;1997;756722;\N;\N
MOZ;1998;939491;\N;\N
MOZ;1999;22797197;\N;\N
MOZ;2000;31282625;\N;\N
MOZ;2001;39581627;\N;\N
MOZ;2002;3889301;\N;\N
MOZ;2003;3949093;\N;\N
MOZ;2004;40322792;\N;\N
MOZ;2005;4425308;\N;\N
MOZ;2006;48221252;\N;\N
MOZ;2007;53816982;\N;\N
MOZ;2008;50061672;\N;\N
MOZ;2009;54108143;\N;\N
MOZ;2010;5435235;\N;\N
MOZ;2011;61317432;\N;\N
MOZ;2012;6590735;\N;\N
MOZ;2013;70003624;\N;\N
MOZ;2014;7721318;\N;\N
MOZ;2015;848574;\N;\N
MOZ;2016;8649515;\N;\N
MOZ;2017;8693237;\N;\N
MOZ;2018;71689766;\N;\N
MOZ;2019;72195206;\N;\N
MMR;1980;20251003;\N;\N
MMR;1981;20877361;\N;\N
MMR;1982;22966755;\N;\N
MMR;1983;23494452;\N;\N
MMR;1984;25532846;\N;\N
MMR;1985;25784594;\N;\N
MMR;1986;2625203;\N;\N
MMR;1987;25957079;\N;\N
MMR;1988;24966354;\N;\N
MMR;1989;2590202;\N;\N
MMR;1990;25123283;\N;\N
MMR;1991;24876244;\N;\N
MMR;1992;2601465;\N;\N
MMR;1993;27798685;\N;\N
MMR;1994;32523087;\N;\N
MMR;1995;34495865;\N;\N
MMR;1996;34847736;\N;\N
MMR;1997;37121716;\N;\N
MMR;1998;4113092;\N;\N
MMR;1999;4169722;\N;\N
MMR;2000;4804907;\N;\N
MMR;2001;44350967;\N;\N
MMR;2002;5147129;\N;\N
MMR;2003;58021305;\N;\N
MMR;2004;6084692;\N;\N
MMR;2005;7840151;\N;\N
MMR;2006;74006935;\N;\N
MMR;2007;7987678;\N;\N
MMR;2008;7332992;\N;\N
MMR;2009;6753897;\N;\N
MMR;2010;684995;\N;\N
MMR;2011;74950516;\N;\N
MMR;2012;88834656;\N;\N
MMR;2013;1028825;\N;\N
MMR;2014;12032655;\N;\N
MMR;2015;11225989;\N;\N
MMR;2016;12915083;\N;\N
MMR;2017;17089906;\N;\N
MMR;2018;18290157;\N;\N
MMR;2019;16915013;\N;\N
NAM;1990;10158506;\N;\N
NAM;1991;5397102;\N;\N
NAM;1992;50215225;\N;\N
NAM;1993;6314966;\N;\N
NAM;1994;6020458;\N;\N
NAM;1995;9465662;\N;\N
NAM;1996;9189578;\N;\N
NAM;1997;887711;\N;\N
NAM;1998;9752679;\N;\N
NAM;1999;13059384;\N;\N
NAM;2000;12682486;\N;\N
NAM;2001;14678372;\N;\N
NAM;2002;14113462;\N;\N
NAM;2003;14879573;\N;\N
NAM;2004;15511443;\N;\N
NAM;2005;1635008;\N;\N
NAM;2006;16296886;\N;\N
NAM;2007;16769943;\N;\N
NAM;2008;17675087;\N;\N
NAM;2009;18015572;\N;\N
NAM;2010;18546684;\N;\N
NAM;2011;19359453;\N;\N
NAM;2012;20144045;\N;\N
NAM;2013;20523598;\N;\N
NAM;2014;21837519;\N;\N
NAM;2015;22858814;\N;\N
NAM;2016;22909967;\N;\N
NAM;2017;2337458;\N;\N
NAM;2018;22676222;\N;\N
NAM;2019;21796497;\N;\N
NRU;1980;0.5852524;\N;\N
NRU;1981;0.5836534;\N;\N
NRU;1982;0.5836534;\N;\N
NRU;1983;0.5836534;\N;\N
NRU;1984;0.5852524;\N;\N
NRU;1985;0.5836534;\N;\N
NRU;1986;0.55856276;\N;\N
NRU;1987;0.55856276;\N;\N
NRU;1988;0.5599868;\N;\N
NRU;1989;0.55856276;\N;\N
NRU;1990;0.55856276;\N;\N
NRU;1991;0.55856276;\N;\N
NRU;1992;0.5599868;\N;\N
NRU;1993;0.55856276;\N;\N
NRU;1994;0.55856276;\N;\N
NRU;1995;0.6258154;\N;\N
NRU;1996;0.6274237;\N;\N
NRU;1997;0.6258154;\N;\N
NRU;1998;0.6258154;\N;\N
NRU;1999;0.62581855;\N;\N
NRU;2000;0.45777974;\N;\N
NRU;2001;0.41491455;\N;\N
NRU;2002;0.3894659;\N;\N
NRU;2003;0.3491558;\N;\N
NRU;2004;0.3276831;\N;\N
NRU;2005;0.32111254;\N;\N
NRU;2006;0.23380357;\N;\N
NRU;2007;0.22770943;\N;\N
NRU;2008;0.23160583;\N;\N
NRU;2009;0.22512592;\N;\N
NRU;2010;0.23729913;\N;\N
NRU;2011;0.23325796;\N;\N
NRU;2012;0.24751909;\N;\N
NRU;2013;0.28915864;\N;\N
NRU;2014;0.31222987;\N;\N
NRU;2015;0.33247906;\N;\N
NRU;2016;0.3648832;\N;\N
NRU;2017;0.28421918;\N;\N
NRU;2018;0.33434093;\N;\N
NRU;2019;0.26714152;\N;\N
NPL;1980;21952326;\N;\N
NPL;1981;21998348;\N;\N
NPL;1982;28583777;\N;\N
NPL;1983;32668762;\N;\N
NPL;1984;33062031;\N;\N
NPL;1985;30277357;\N;\N
NPL;1986;40747538;\N;\N
NPL;1987;46406584;\N;\N
NPL;1988;4591306;\N;\N
NPL;1989;46091776;\N;\N
NPL;1990;55445786;\N;\N
NPL;1991;63223166;\N;\N
NPL;1992;6666408;\N;\N
NPL;1993;68113465;\N;\N
NPL;1994;7646126;\N;\N
NPL;1995;8456482;\N;\N
NPL;1996;9594314;\N;\N
NPL;1997;10355411;\N;\N
NPL;1998;12596296;\N;\N
NPL;1999;14234108;\N;\N
NPL;2000;1471252;\N;\N
NPL;2001;15524642;\N;\N
NPL;2002;16346617;\N;\N
NPL;2003;17194744;\N;\N
NPL;2004;17174726;\N;\N
NPL;2005;178338;\N;\N
NPL;2006;17594135;\N;\N
NPL;2007;1746719;\N;\N
NPL;2008;1934023;\N;\N
NPL;2009;22126297;\N;\N
NPL;2010;23594429;\N;\N
NPL;2011;25143528;\N;\N
NPL;2012;26434418;\N;\N
NPL;2013;27945059;\N;\N
NPL;2014;30193071;\N;\N
NPL;2015;27033157;\N;\N
NPL;2016;3973368;\N;\N
NPL;2017;45385143;\N;\N
NPL;2018;4987302;\N;\N
NPL;2019;43761715;\N;\N
NLD;1965;41396008;\N;41396008
NLD;1966;44337744;\N;4433774
NLD;1967;46880002;\N;46880002
NLD;1968;5243931;\N;5243136
NLD;1969;58478674;\N;58389294
NLD;1970;6597977;\N;65875354
NLD;1971;6957717;\N;69462256
NLD;1972;8081382;\N;80721313
NLD;1973;85968176;\N;8565377
NLD;1974;81595734;\N;8066588
NLD;1975;82284546;\N;810819
NLD;1976;89742334;\N;88365283
NLD;1977;8813143;\N;8680194
NLD;1978;8991806;\N;88379456
NLD;1979;9288725;\N;9154418
NLD;1980;8721952;\N;8570088
NLD;1981;827.1;\N;8132568
NLD;1982;7644159;\N;7525121
NLD;1983;76806683;\N;75714557
NLD;1984;79736896;\N;78678467
NLD;1985;8228482;\N;81036804
NLD;1986;8636402;\N;84990015
NLD;1987;88143427;\N;86909424
NLD;1988;88437036;\N;87122375
NLD;1989;8884578;\N;8740035
NLD;1990;91073474;\N;89824207
NLD;1991;9280633;\N;9156553
NLD;1992;93911743;\N;92514185
NLD;1993;9469662;\N;93221924
NLD;1994;93680884;\N;9215554
NLD;1995;97496185;\N;95911365
NLD;1996;101711066;\N;9995709
NLD;1997;9988505;\N;98566504
NLD;1998;100594214;\N;9878223
NLD;1999;99377686;\N;97501575
NLD;2000;100681946;\N;98637683
NLD;2001;10455573;\N;10240242
NLD;2002;10460612;\N;102268976
NLD;2003;10530762;\N;10296417
NLD;2004;10887443;\N;10618103
NLD;2005;1112242;\N;10781451
NLD;2006;10895758;\N;10548782
NLD;2007;1107524;\N;10693535
NLD;2008;10943888;\N;10512654
NLD;2009;1079291;\N;10308833
NLD;2010;11425782;\N;10952905
NLD;2011;10950137;\N;10423181
NLD;2012;10591238;\N;10068438
NLD;2013;10274209;\N;97932056
NLD;2014;9696319;\N;9204198
NLD;2015;9835034;\N;9286682
NLD;2016;100168396;\N;9446676
NLD;2017;98660895;\N;9237551
NLD;2018;98638153;\N;9183613
NLD;2019;985545;\N;90368115
NLD;2020;9401755;\N;82872156
NLD;2021;96515106;\N;8361179
NCL;1980;7825281;\N;\N
NCL;1981;75038548;\N;\N
NCL;1982;59851184;\N;\N
NCL;1983;5226011;\N;\N
NCL;1984;62469783;\N;\N
NCL;1985;6618635;\N;\N
NCL;1986;66614313;\N;\N
NCL;1987;65801606;\N;\N
NCL;1988;71198273;\N;\N
NCL;1989;77630215;\N;\N
NCL;1990;7509628;\N;\N
NCL;1991;75797763;\N;\N
NCL;1992;78026857;\N;\N
NCL;1993;76943593;\N;\N
NCL;1994;79352274;\N;\N
NCL;1995;7955042;\N;\N
NCL;1996;7993732;\N;\N
NCL;1997;74611096;\N;\N
NCL;1998;7610643;\N;\N
NCL;1999;77681346;\N;\N
NCL;2000;10029056;\N;\N
NCL;2001;9590607;\N;\N
NCL;2002;10372217;\N;\N
NCL;2003;11221449;\N;\N
NCL;2004;10882843;\N;\N
NCL;2005;11943799;\N;\N
NCL;2006;11755148;\N;\N
NCL;2007;12614512;\N;\N
NCL;2008;12662498;\N;\N
NCL;2009;12737026;\N;\N
NCL;2010;14831971;\N;\N
NCL;2011;146616955;\N;\N
NCL;2012;15575352;\N;\N
NCL;2013;16689795;\N;\N
NCL;2014;19201162;\N;\N
NCL;2015;19652971;\N;\N
NCL;2016;20955246;\N;\N
NCL;2017;20248596;\N;\N
NCL;2018;22578577;\N;\N
NCL;2019;2222628;\N;\N
NZL;1965;85217926;\N;51767525
NZL;1966;9054921;\N;54741478
NZL;1967;91340935;\N;54943237
NZL;1968;9347527;\N;54987217
NZL;1969;9507715;\N;56903404
NZL;1970;10580865;\N;64730194
NZL;1971;11080132;\N;6467454
NZL;1972;11823857;\N;6953453
NZL;1973;12297619;\N;7480847
NZL;1974;12523529;\N;74192154
NZL;1975;1272176;\N;7172414
NZL;1976;13136148;\N;7945328
NZL;1977;13370573;\N;8431843
NZL;1978;13198204;\N;7975124
NZL;1979;13387413;\N;7376087
NZL;1980;13462161;\N;7151746
NZL;1981;13493895;\N;7098363
NZL;1982;13925404;\N;7927826
NZL;1983;14475362;\N;804456
NZL;1984;15250063;\N;8590356
NZL;1985;15419765;\N;89939545
NZL;1986;1663199;\N;9478843
NZL;1987;16784251;\N;9682558
NZL;1988;17578394;\N;10168248
NZL;1989;15762564;\N;8332616
NZL;1990;18630345;\N;10906915
NZL;1991;18994023;\N;11308174
NZL;1992;19025949;\N;118884384
NZL;1993;1958203;\N;11691528
NZL;1994;20709973;\N;121666306
NZL;1995;21450853;\N;12419177
NZL;1996;21776399;\N;13165616
NZL;1997;21834146;\N;14059766
NZL;1998;2182875;\N;13368437
NZL;1999;21955342;\N;14129721
