Code;Year;Primary energy consumption (TWh);Renewables (TWh - equivalent) ;Fossil Fuels (TWh - equivalent)
MDA;2001;32234013;;
MDA;2002;3549836;;
MDA;2003;39423717;;
MDA;2004;36805885;;
MDA;2005;4029086;;
MDA;2006;42639015;;
MDA;2007;37103584;;
MDA;2008;3832428;;
MDA;2009;34536533;;
MDA;2010;34161934;;
MDA;2011;3310092;;
MDA;2012;452682;;
MDA;2013;4453569;;
MDA;2014;425979;;
MDA;2015;3807466;;
MDA;2016;3805067;;
MDA;2017;38688618;;
MDA;2018;4125079;;
MDA;2019;41943497;;
MNG;1980;4360079;;
MNG;1981;36877728;;
MNG;1982;4606218;;
MNG;1983;467998;;
MNG;1984;46294945;;
MNG;1985;54385956;;
MNG;1986;59199844;;
MNG;1987;61901867;;
MNG;1988;6510425;;
MNG;1989;61736736;;
MNG;1990;5710106;;
MNG;1991;59253883;;
MNG;1992;52940266;;
MNG;1993;48582287;;
MNG;1994;45290226;;
MNG;1995;43172115;;
MNG;1996;4444818;;
MNG;1997;40613544;;
MNG;1998;4131398;;
MNG;1999;415597;;
MNG;2000;43361916;;
MNG;2001;43276108;;
MNG;2002;4615494;;
MNG;2003;4381501;;
MNG;2004;4301109;;
MNG;2005;44602825;;
MNG;2006;4804128;;
MNG;2007;50427555;;
MNG;2008;49831665;;
MNG;2009;50457214;;
MNG;2010;49192303;;
MNG;2011;5120067;;
MNG;2012;55022125;;
MNG;2013;58388844;;
MNG;2014;5718412;;
MNG;2015;56881916;;
MNG;2016;59655758;;
MNG;2017;6515294;;
MNG;2018;71095856;;
MNG;2019;78494;;
MNE;2006;15352345;;
MNE;2007;13808573;;
MNE;2008;15605083;;
MNE;2009;13460192;;
MNE;2010;16806063;;
MNE;2011;13862648;;
MNE;2012;1346624;;
MNE;2013;14502073;;
MNE;2014;12953213;;
MNE;2015;13324547;;
MNE;2016;13305546;;
MNE;2017;12423029;;
MNE;2018;1484611;;
MNE;2019;14224033;;
MSR;1980;0,062481288;;
MSR;1981;0,062310576;;
MSR;1982;0,062310576;;
MSR;1983;0,062310576;;
MSR;1984;0,062481288;;
MSR;1985;0,12462115;;
MSR;1986;0,050938897;;
MSR;1987;0,06377903;;
MSR;1988;0,0637859;;
MSR;1989;0,06377903;;
MSR;1990;0,07515071;;
MSR;1991;0,13134255;;
MSR;1992;0,13167198;;
MSR;1993;0,13134255;;
MSR;1994;0,13134255;;
MSR;1995;0,19365312;;
MSR;1996;0,19415328;;
MSR;1997;0,19365312;;
MSR;1998;0,19365312;;
MSR;1999;0,19365802;;
MSR;2000;0,1163139;;
MSR;2001;0,1163139;;
MSR;2002;0,16765162;;
MSR;2003;0,16765162;;
MSR;2004;0,16765162;;
MSR;2005;0,16765162;;
MSR;2006;0,16765162;;
MSR;2007;0,18635729;;
MSR;2008;0,23925507;;
MSR;2009;0,2023005;;
MSR;2010;0,2703093;;
MSR;2011;0,186859;;
MSR;2012;0,18127958;;
MSR;2013;0,22841482;;
MSR;2014;0,21329182;;
MSR;2015;0,2400428;;
MSR;2016;0,13693617;;
MSR;2017;0,12300661;;
MSR;2018;0,13662383;;
MSR;2019;0,13662381;;
MAR;1965;17732784;;14145957
MAR;1966;23356989;;2024032
MAR;1967;24611572;;2185566
MAR;1968;26424131;;23295635
MAR;1969;28980839;;24935677
MAR;1970;30346912;;26366804
MAR;1971;3227997;;27785343
MAR;1972;34890007;;30170654
MAR;1973;387562;;3523147
MAR;1974;41430645;;37477154
MAR;1975;42110126;;39105827
MAR;1976;45639267;;42688194
MAR;1977;51190517;;4715423
MAR;1978;54337246;;50150146
MAR;1979;60602814;;5592486
MAR;1980;60775513;;5629567
MAR;1981;5895026;;559223
MAR;1982;6074948;;59058083
MAR;1983;62371143;;6094883
MAR;1984;6320393;;62121666
MAR;1985;6530277;;6386567
MAR;1986;6753515;;656338
MAR;1987;69565056;;6712554
MAR;1988;7348684;;7071909
MAR;1989;8084707;;7742583
MAR;1990;8275576;;7914823
MAR;1991;8380381;;80178535
MAR;1992;9377931;;9092879
MAR;1993;9476589;;9345595
MAR;1994;10445443;;10197055
MAR;1995;102451836;;10064512
MAR;1996;10711356;;10132674
MAR;1997;11135379;;10519438
MAR;1998;1142117;;10895712
MAR;1999;11849202;;1160525
MAR;2000;11746337;;11515101
MAR;2001;12690545;;12376759
MAR;2002;13006134;;12703742
MAR;2003;1304208;;12565122
MAR;2004;14852536;;14336635
MAR;2005;16108754;;15773419
MAR;2006;16435902;;16104185
MAR;2007;16288348;;15954407
MAR;2008;17979024;;17637854
MAR;2009;17541556;;16715051
MAR;2010;19455229;;18309831
MAR;2011;20423598;;19679396
MAR;2012;20773775;;20126924
MAR;2013;21331587;;20241418
MAR;2014;21638223;;20673431
MAR;2015;22038638;;2085101
MAR;2016;2228303;;21036253
MAR;2017;23331287;;22097801
MAR;2018;24139522;;2242394
MAR;2019;26347104;;24358675
MAR;2020;2401092;;2217794
MAR;2021;26540326;;24513661
MOZ;1980;488015;;
MOZ;1981;16994717;;
MOZ;1982;16759697;;
MOZ;1983;2357139;;
MOZ;1984;8840245;;
MOZ;1985;8552191;;
MOZ;1986;451802;;
MOZ;1987;45622797;;
MOZ;1988;6621167;;
MOZ;1989;5351074;;
MOZ;1990;54643;;
MOZ;1991;56074014;;
MOZ;1992;5534178;;
MOZ;1993;59697113;;
MOZ;1994;577363;;
MOZ;1995;60863037;;
MOZ;1996;6361627;;
MOZ;1997;756722;;
MOZ;1998;939491;;
MOZ;1999;22797197;;
MOZ;2000;31282625;;
MOZ;2001;39581627;;
MOZ;2002;3889301;;
MOZ;2003;3949093;;
MOZ;2004;40322792;;
MOZ;2005;4425308;;
MOZ;2006;48221252;;
MOZ;2007;53816982;;
MOZ;2008;50061672;;
MOZ;2009;54108143;;
MOZ;2010;5435235;;
MOZ;2011;61317432;;
MOZ;2012;6590735;;
MOZ;2013;70003624;;
MOZ;2014;7721318;;
MOZ;2015;848574;;
MOZ;2016;8649515;;
MOZ;2017;8693237;;
MOZ;2018;71689766;;
MOZ;2019;72195206;;
MMR;1980;20251003;;
MMR;1981;20877361;;
MMR;1982;22966755;;
MMR;1983;23494452;;
MMR;1984;25532846;;
MMR;1985;25784594;;
MMR;1986;2625203;;
MMR;1987;25957079;;
MMR;1988;24966354;;
MMR;1989;2590202;;
MMR;1990;25123283;;
MMR;1991;24876244;;
MMR;1992;2601465;;
MMR;1993;27798685;;
MMR;1994;32523087;;
MMR;1995;34495865;;
MMR;1996;34847736;;
MMR;1997;37121716;;
MMR;1998;4113092;;
MMR;1999;4169722;;
MMR;2000;4804907;;
MMR;2001;44350967;;
MMR;2002;5147129;;
MMR;2003;58021305;;
MMR;2004;6084692;;
MMR;2005;7840151;;
MMR;2006;74006935;;
MMR;2007;7987678;;
MMR;2008;7332992;;
MMR;2009;6753897;;
MMR;2010;684995;;
MMR;2011;74950516;;
MMR;2012;88834656;;
MMR;2013;1028825;;
MMR;2014;12032655;;
MMR;2015;11225989;;
MMR;2016;12915083;;
MMR;2017;17089906;;
MMR;2018;18290157;;
MMR;2019;16915013;;
NAM;1990;10158506;;
NAM;1991;5397102;;
NAM;1992;50215225;;
NAM;1993;6314966;;
NAM;1994;6020458;;
NAM;1995;9465662;;
NAM;1996;9189578;;
NAM;1997;887711;;
NAM;1998;9752679;;
NAM;1999;13059384;;
NAM;2000;12682486;;
NAM;2001;14678372;;
NAM;2002;14113462;;
NAM;2003;14879573;;
NAM;2004;15511443;;
NAM;2005;1635008;;
NAM;2006;16296886;;
NAM;2007;16769943;;
NAM;2008;17675087;;
NAM;2009;18015572;;
NAM;2010;18546684;;
NAM;2011;19359453;;
NAM;2012;20144045;;
NAM;2013;20523598;;
NAM;2014;21837519;;
NAM;2015;22858814;;
NAM;2016;22909967;;
NAM;2017;2337458;;
NAM;2018;22676222;;
NAM;2019;21796497;;
NRU;1980;0,5852524;;
NRU;1981;0,5836534;;
NRU;1982;0,5836534;;
NRU;1983;0,5836534;;
NRU;1984;0,5852524;;
NRU;1985;0,5836534;;
NRU;1986;0,55856276;;
NRU;1987;0,55856276;;
NRU;1988;0,5599868;;
NRU;1989;0,55856276;;
NRU;1990;0,55856276;;
NRU;1991;0,55856276;;
NRU;1992;0,5599868;;
NRU;1993;0,55856276;;
NRU;1994;0,55856276;;
NRU;1995;0,6258154;;
NRU;1996;0,6274237;;
NRU;1997;0,6258154;;
NRU;1998;0,6258154;;
NRU;1999;0,62581855;;
NRU;2000;0,45777974;;
NRU;2001;0,41491455;;
NRU;2002;0,3894659;;
NRU;2003;0,3491558;;
NRU;2004;0,3276831;;
NRU;2005;0,32111254;;
NRU;2006;0,23380357;;
NRU;2007;0,22770943;;
NRU;2008;0,23160583;;
NRU;2009;0,22512592;;
NRU;2010;0,23729913;;
NRU;2011;0,23325796;;
NRU;2012;0,24751909;;
NRU;2013;0,28915864;;
NRU;2014;0,31222987;;
NRU;2015;0,33247906;;
NRU;2016;0,3648832;;
NRU;2017;0,28421918;;
NRU;2018;0,33434093;;
NRU;2019;0,26714152;;
NPL;1980;21952326;;
NPL;1981;21998348;;
NPL;1982;28583777;;
NPL;1983;32668762;;
NPL;1984;33062031;;
NPL;1985;30277357;;
NPL;1986;40747538;;
NPL;1987;46406584;;
NPL;1988;4591306;;
NPL;1989;46091776;;
NPL;1990;55445786;;
NPL;1991;63223166;;
NPL;1992;6666408;;
NPL;1993;68113465;;
NPL;1994;7646126;;
NPL;1995;8456482;;
NPL;1996;9594314;;
NPL;1997;10355411;;
NPL;1998;12596296;;
NPL;1999;14234108;;
NPL;2000;1471252;;
NPL;2001;15524642;;
NPL;2002;16346617;;
NPL;2003;17194744;;
NPL;2004;17174726;;
NPL;2005;178338;;
NPL;2006;17594135;;
NPL;2007;1746719;;
NPL;2008;1934023;;
NPL;2009;22126297;;
NPL;2010;23594429;;
NPL;2011;25143528;;
NPL;2012;26434418;;
NPL;2013;27945059;;
NPL;2014;30193071;;
NPL;2015;27033157;;
NPL;2016;3973368;;
NPL;2017;45385143;;
NPL;2018;4987302;;
NPL;2019;43761715;;
NLD;1965;41396008;;41396008
NLD;1966;44337744;;4433774
NLD;1967;46880002;;46880002
NLD;1968;5243931;;5243136
NLD;1969;58478674;;58389294
NLD;1970;6597977;;65875354
NLD;1971;6957717;;69462256
NLD;1972;8081382;;80721313
NLD;1973;85968176;;8565377
NLD;1974;81595734;;8066588
NLD;1975;82284546;;810819
NLD;1976;89742334;;88365283
NLD;1977;8813143;;8680194
NLD;1978;8991806;;88379456
NLD;1979;9288725;;9154418
NLD;1980;8721952;;8570088
NLD;1981;827,1;;8132568
NLD;1982;7644159;;7525121
NLD;1983;76806683;;75714557
NLD;1984;79736896;;78678467
NLD;1985;8228482;;81036804
NLD;1986;8636402;;84990015
NLD;1987;88143427;;86909424
NLD;1988;88437036;;87122375
NLD;1989;8884578;;8740035
NLD;1990;91073474;;89824207
NLD;1991;9280633;;9156553
NLD;1992;93911743;;92514185
NLD;1993;9469662;;93221924
NLD;1994;93680884;;9215554
NLD;1995;97496185;;95911365
NLD;1996;101711066;;9995709
NLD;1997;9988505;;98566504
NLD;1998;100594214;;9878223
NLD;1999;99377686;;97501575
NLD;2000;100681946;;98637683
NLD;2001;10455573;;10240242
NLD;2002;10460612;;102268976
NLD;2003;10530762;;10296417
NLD;2004;10887443;;10618103
NLD;2005;1112242;;10781451
NLD;2006;10895758;;10548782
NLD;2007;1107524;;10693535
NLD;2008;10943888;;10512654
NLD;2009;1079291;;10308833
NLD;2010;11425782;;10952905
NLD;2011;10950137;;10423181
NLD;2012;10591238;;10068438
NLD;2013;10274209;;97932056
NLD;2014;9696319;;9204198
NLD;2015;9835034;;9286682
NLD;2016;100168396;;9446676
NLD;2017;98660895;;9237551
NLD;2018;98638153;;9183613
NLD;2019;985545;;90368115
NLD;2020;9401755;;82872156
NLD;2021;96515106;;8361179
ANT;1980;699298;;
ANT;1981;6398049;;
ANT;1982;60781467;;
ANT;1983;5694264;;
ANT;1984;54532413;;
ANT;1985;4542615;;
ANT;1986;44402462;;
ANT;1987;44559654;;
ANT;1988;42095547;;
ANT;1989;44060196;;
ANT;1990;43106636;;
ANT;1991;4108786;;
ANT;1992;4061171;;
ANT;1993;40599747;;
ANT;1994;41985973;;
ANT;1995;44686638;;
ANT;1996;4418693;;
ANT;1997;46818233;;
ANT;1998;47384228;;
ANT;1999;4630676;;
ANT;2000;54727367;;
ANT;2001;56206646;;
ANT;2002;546477;;
ANT;2003;54264412;;
ANT;2004;56305027;;
ANT;2005;58361084;;
ANT;2006;58757988;;
ANT;2007;62143135;;
ANT;2008;6203117;;
ANT;2009;5961953;;
ANT;2010;5143519;;
ANT;2011;58015438;;
ANT;2012;54298428;;
ANT;2013;54429455;;
ANT;2014;54948566;;
ANT;2015;5629508;;
ANT;2016;5681385;;
ANT;2017;57296772;;
ANT;2018;57903492;;
ANT;2019;56040905;;
NCL;1980;7825281;;
NCL;1981;75038548;;
NCL;1982;59851184;;
NCL;1983;5226011;;
NCL;1984;62469783;;
NCL;1985;6618635;;
NCL;1986;66614313;;
NCL;1987;65801606;;
NCL;1988;71198273;;
NCL;1989;77630215;;
NCL;1990;7509628;;
NCL;1991;75797763;;
NCL;1992;78026857;;
NCL;1993;76943593;;
NCL;1994;79352274;;
NCL;1995;7955042;;
NCL;1996;7993732;;
NCL;1997;74611096;;
NCL;1998;7610643;;
NCL;1999;77681346;;
NCL;2000;10029056;;
NCL;2001;9590607;;
NCL;2002;10372217;;
NCL;2003;11221449;;
NCL;2004;10882843;;
NCL;2005;11943799;;
NCL;2006;11755148;;
NCL;2007;12614512;;
NCL;2008;12662498;;
NCL;2009;12737026;;
NCL;2010;14831971;;
NCL;2011;146616955;;
NCL;2012;15575352;;
NCL;2013;16689795;;
NCL;2014;19201162;;
NCL;2015;19652971;;
NCL;2016;20955246;;
NCL;2017;20248596;;
NCL;2018;22578577;;
NCL;2019;2222628;;
NZL;1965;85217926;;51767525
NZL;1966;9054921;;54741478
NZL;1967;91340935;;54943237
NZL;1968;9347527;;54987217
NZL;1969;9507715;;56903404
NZL;1970;10580865;;64730194
NZL;1971;11080132;;6467454
NZL;1972;11823857;;6953453
NZL;1973;12297619;;7480847
NZL;1974;12523529;;74192154
NZL;1975;1272176;;7172414
NZL;1976;13136148;;7945328
NZL;1977;13370573;;8431843
NZL;1978;13198204;;7975124
NZL;1979;13387413;;7376087
NZL;1980;13462161;;7151746
NZL;1981;13493895;;7098363
NZL;1982;13925404;;7927826
NZL;1983;14475362;;804456
NZL;1984;15250063;;8590356
NZL;1985;15419765;;89939545
NZL;1986;1663199;;9478843
NZL;1987;16784251;;9682558
NZL;1988;17578394;;10168248
NZL;1989;15762564;;8332616
NZL;1990;18630345;;10906915
NZL;1991;18994023;;11308174
NZL;1992;19025949;;118884384
NZL;1993;1958203;;11691528
NZL;1994;20709973;;121666306
NZL;1995;21450853;;12419177
NZL;1996;21776399;;13165616
NZL;1997;21834146;;14059766
NZL;1998;2182875;;13368437
NZL;1999;21955342;;14129721
NZL;2000;22961891;;14609683
NZL;2001;22706152;;15274255
NZL;2002;23545807;;1527493
NZL;2003;22783017;;14955421
NZL;2004;23599295;;14680066
NZL;2005;22868762;;14937207
NZL;2006;23066959;;15037091
NZL;2007;22986813;;14846664
NZL;2008;23063165;;15126912
NZL;2009;22985397;;14271063
NZL;2010;23491394;;14367758
NZL;2011;23638501;;14287341
NZL;2012;23796341;;15004669
NZL;2013;23987975;;15128598
NZL;2014;25076727;;15660614
NZL;2015;25220494;;15600986
NZL;2016;2547441;;15538286
NZL;2017;25941656;;16319118
NZL;2018;2575565;;15923337
NZL;2019;2638421;;16680011
NZL;2020;23922797;;14569006
NZL;2021;23372845;;13965932
NIC;1980;9664736;;
NIC;1981;9614004;;
NIC;1982;9502817;;
NIC;1983;94138;;
NIC;1984;9307862;;
NIC;1985;10528406;;
NIC;1986;10114148;;
NIC;1987;1058218;;
NIC;1988;10735903;;
NIC;1989;11633945;;
NIC;1990;10794632;;
NIC;1991;10326629;;
NIC;1992;11646792;;
NIC;1993;11985564;;
NIC;1994;1222073;;
NIC;1995;13074836;;
NIC;1996;13782107;;
NIC;1997;14174021;;
NIC;1998;15335933;;
NIC;1999;16443146;;
NIC;2000;16296354;;
NIC;2001;1729853;;
NIC;2002;17631357;;
NIC;2003;18707298;;
NIC;2004;19468765;;
NIC;2005;19787073;;
NIC;2006;19883125;;
NIC;2007;2071079;;
NIC;2008;20960964;;
NIC;2009;20968952;;
NIC;2010;21679193;;
NIC;2011;22804708;;
NIC;2012;23018402;;
NIC;2013;24429117;;
NIC;2014;25844107;;
NIC;2015;2835839;;
NIC;2016;28380436;;
NIC;2017;2836537;;
NIC;2018;28134466;;
NIC;2019;28614054;;
NER;1980;2639312;;
NER;1981;2723991;;
NER;1982;28269806;;
NER;1983;27317543;;
NER;1984;28433933;;
NER;1985;28443413;;
NER;1986;24089055;;
NER;1987;26049013;;
NER;1988;36802123;;
NER;1989;37713099;;
NER;1990;37301812;;
NER;1991;37755542;;
NER;1992;36855428;;
NER;1993;38819888;;
NER;1994;39205313;;
NER;1995;4040052;;
NER;1996;40600514;;
NER;1997;40806212;;
NER;1998;4235751;;
NER;1999;3943104;;
NER;2000;33174543;;
NER;2001;3248509;;
NER;2002;34545631;;
NER;2003;37986734;;
NER;2004;4167837;;
NER;2005;39281306;;
NER;2006;39520555;;
NER;2007;42528415;;
NER;2008;47267857;;
NER;2009;55650773;;
NER;2010;6888005;;
NER;2011;6914141;;
NER;2012;9173971;;
NER;2013;103312845;;
NER;2014;9797998;;
NER;2015;10345846;;
NER;2016;9659589;;
NER;2017;9401672;;
NER;2018;9920295;;
NER;2019;10518376;;
NGA;1980;12252722;;
NGA;1981;15073509;;
NGA;1982;15183781;;
NGA;1983;15187852;;
NGA;1984;16401126;;
NGA;1985;17544678;;
NGA;1986;17154764;;
NGA;1987;18119366;;
NGA;1988;19429669;;
NGA;1989;21037512;;
NGA;1990;20431708;;
NGA;1991;22461479;;
NGA;1992;23029465;;
NGA;1993;23379454;;
NGA;1994;21799307;;
NGA;1995;2424415;;
NGA;1996;24842427;;
NGA;1997;24852365;;
NGA;1998;23831921;;
NGA;1999;23912183;;
NGA;2000;22448198;;
NGA;2001;25404959;;
NGA;2002;26527914;;
NGA;2003;2796391;;
NGA;2004;2902112;;
NGA;2005;31743533;;
NGA;2006;28301282;;
NGA;2007;2594425;;
NGA;2008;3120455;;
NGA;2009;19581082;;
NGA;2010;24370512;;
NGA;2011;3467528;;
NGA;2012;34585974;;
NGA;2013;4448793;;
NGA;2014;48573965;;
NGA;2015;45922827;;
NGA;2016;4695823;;
NGA;2017;4564386;;
NGA;2018;48495062;;
NGA;2019;49863544;;
NIU;1980;0,012496257;;
NIU;1981;0,012462115;;
NIU;1982;0,012462115;;
NIU;1983;0,012462115;;
NIU;1984;0,012496257;;
NIU;1985;0,012736281;;
NIU;1986;0,01273005;;
NIU;1987;0,01273005;;
NIU;1988;0,012733687;;
NIU;1989;0,01273005;;
NIU;1990;0,01273005;;
NIU;1991;0,01273005;;
NIU;1992;0,012733687;;
NIU;1993;0,01273005;;
NIU;1994;0,01273005;;
NIU;1995;0,01273005;;
NIU;1996;0,012733687;;
NIU;1997;0,01273005;;
NIU;1998;0,01273005;;
NIU;1999;0,012735257;;
NIU;2000;0,028383924;;
NIU;2001;0,029088384;;
NIU;2002;0,028063333;;
NIU;2003;0,02634583;;
NIU;2004;0,026293576;;
NIU;2005;0,027183361;;
NIU;2006;0,026917279;;
NIU;2007;0,02484275;;
NIU;2008;0,039290424;;
NIU;2009;0,025858635;;
NIU;2010;0,024091564;;
NIU;2011;0,026788;;
NIU;2012;0,026396567;;
NIU;2013;0,028376363;;
NIU;2014;0,029312711;;
NIU;2015;0,031706557;;
NIU;2016;0,030515382;;
NIU;2017;0,029752932;;
NIU;2018;0,030806992;;
NIU;2019;0,03223946;;
PRK;1980;29651813;;
PRK;1981;3081481;;
PRK;1982;32178723;;
PRK;1983;3363506;;
PRK;1984;34549097;;
PRK;1985;29320618;;
PRK;1986;2957381;;
PRK;1987;2909591;;
PRK;1988;3422974;;
PRK;1989;283131;;
PRK;1990;28758002;;
PRK;1991;2862629;;
PRK;1992;24061742;;
PRK;1993;2647471;;
PRK;1994;259468;;
PRK;1995;30589886;;
PRK;1996;29473654;;
PRK;1997;28479968;;
PRK;1998;25261131;;
PRK;1999;3225759;;
PRK;2000;2871181;;
PRK;2001;27923526;;
PRK;2002;2729146;;
PRK;2003;27178885;;
PRK;2004;28335983;;
PRK;2005;27863095;;
PRK;2006;2640947;;
PRK;2007;24210452;;
PRK;2008;26075497;;
PRK;2009;2206128;;
PRK;2010;21062488;;
PRK;2011;15739717;;
PRK;2012;15045853;;
PRK;2013;11856006;;
PRK;2014;111504944;;
PRK;2015;9872228;;
PRK;2016;11425802;;
PRK;2017;93338905;;
PRK;2018;9716346;;
PRK;2019;9485442;;
MKD;1990;29659569;;28207687
MKD;1991;29447426;;26939896
MKD;1992;30236948;;2772942
MKD;1993;3027947;;28735922
MKD;1994;28441813;;26386707
MKD;1995;28651136;;26282587
MKD;1996;3328032;;30766876
MKD;1997;3001362;;2735233
MKD;1998;3392399;;3072157
MKD;1999;32503963;;28396706
MKD;2000;30847715;;27388037
MKD;2001;29024567;;2718551
MKD;2002;28361496;;26151937
MKD;2003;31975605;;27990833
MKD;2004;31577074;;27306465
MKD;2005;32546844;;2827463
MKD;2006;3308933;;28394411
MKD;2007;32840622;;29984726
MKD;2008;31731112;;29355963
MKD;2009;3126014;;27691425
MKD;2010;33890694;;27138107
MKD;2011;3380759;;29847853
MKD;2012;31370337;;28505577
MKD;2013;30123129;;25770996
MKD;2014;27964352;;24461483
MKD;2015;29483152;;24005926
MKD;2016;3058978;;2503812
MKD;2017;29433798;;25955778
MKD;2018;29402323;;24171474
MKD;2019;31055525;;2748157
MKD;2020;27046328;;23139784
MKD;2021;29054539;;24747028
MNP;1980;0;;
MNP;1981;0;;
MNP;1982;0;;
MNP;1983;0;;
MNP;1984;0;;
MNP;1985;0;;
MNP;1986;0;;
MNP;1987;0;;
MNP;1988;0;;
MNP;1989;0;;
MNP;1990;0;;
MNP;1991;0;;
MNP;1992;0;;
MNP;1993;0;;
MNP;1994;0;;
MNP;1995;0;;
MNP;1996;0;;
MNP;1997;0;;
MNP;1998;0;;
MNP;1999;0;;
MNP;2000;0;;
MNP;2001;0;;
MNP;2002;0;;
MNP;2003;0;;
MNP;2004;0;;
MNP;2005;0;;
MNP;2006;0;;
MNP;2007;0;;
MNP;2008;0;;
MNP;2009;0;;
MNP;2010;0;;
MNP;2011;0;;
MNP;2012;0;;
MNP;2013;0;;
MNP;2014;0;;
MNP;2015;0;;
MNP;2016;0;;
MNP;2017;0;;
MNP;2018;0;;
MNP;2019;0;;
NOR;1965;21542297;;6919394
NOR;1966;22039368;;76258194
NOR;1967;23668207;;7907158
NOR;1968;26516656;;87141045
NOR;1969;2655665;;9592106
NOR;1970;27790167;;10696402
NOR;1971;29236362;;10534883
NOR;1972;31005338;;11070203
NOR;1973;32854492;;11307799
NOR;1974;33155154;;10505502
NOR;1975;33639883;;10773486
NOR;1976;35981378;;11753877
NOR;1977;33137222;;11840394
NOR;1978;37184988;;1332031
NOR;1979;3982091;;13593008
NOR;1980;37890176;;13165901
NOR;1981;40017148;;125662346
NOR;1982;3954774;;121958855
NOR;1983;434764;;122245735
NOR;1984;44021674;;1270627
NOR;1985;43544504;;13268365
NOR;1986;4248429;;14029456
NOR;1987;44635062;;14090643
NOR;1988;46009702;;13812183
NOR;1989;49018777;;13998767
NOR;1990;4953977;;13649329
NOR;1991;45679172;;13045949
NOR;1992;48106427;;13534476
NOR;1993;49643088;;14308447
NOR;1994;4794754;;14848634
NOR;1995;50879065;;14850519
NOR;1996;4667105;;15862447
NOR;1997;4906514;;16527856
NOR;1998;51026584;;16727141
NOR;1999;5237981;;16375214
NOR;2000;5805093;;16023283
NOR;2001;52500134;;17019252
NOR;2002;546,16;;16761743
NOR;2003;48203232;;1744184
NOR;2004;4909507;;17557004
NOR;2005;5607768;;1697133
NOR;2006;5135541;;17081189
NOR;2007;5512713;;1692485
NOR;2008;5645225;;16903459
NOR;2009;5212537;;16681416
NOR;2010;50039438;;1714381
NOR;2011;50751987;;1696429
NOR;2012;5620164;;16646432
NOR;2013;5268815;;1696739
NOR;2014;54259454;;16737158
NOR;2015;5479137;;16897461
NOR;2016;5549597;;16380678
NOR;2017;55753674;;16582623
NOR;2018;550122;;16717001
NOR;2019;5150617;;1643082
NOR;2020;5590839;;15789929
NOR;2021;56811847;;15699353
OMN;1965;0,097380556;;0,09738055
OMN;1966;0,12186111;;0,12186111
OMN;1967;0,5409833;;0,5409833
OMN;1968;0,65190834;;0,65190834
OMN;1969;0,9285111;;0,9285111
OMN;1970;0,9359056;;0,9359056
OMN;1971;15471502;;15471502
OMN;1972;17677217;;17677216
OMN;1973;15375914;;15375914
OMN;1974;14127883;;14127883
OMN;1975;12904697;;12904697
OMN;1976;14856398;;14856398
OMN;1977;14312169;;14312169
OMN;1978;16642376;;16642376
OMN;1979;19173227;;19173227
OMN;1980;17058378;;17058376
OMN;1981;18027998;;18027996
OMN;1982;2388195;;2388195
OMN;1983;22350086;;22350086
OMN;1984;32493595;;32493595
OMN;1985;33571022;;33571022
OMN;1986;31459568;;31459566
OMN;1987;35435234;;35435234
OMN;1988;34389076;;34389076
OMN;1989;39019863;;3901986
OMN;1990;4886399;;4886399
OMN;1991;6486825;;6486825
OMN;1992;624909;;624909
OMN;1993;5983801;;59838005
OMN;1994;5684055;;5684055
OMN;1995;6589965;;6589966
OMN;1996;6778354;;6778353
OMN;1997;6971264;;6971264
OMN;1998;71647125;;71647125
OMN;1999;8248155;;8248155
OMN;2000;11459935;;114599365
OMN;2001;12648574;;12648573
OMN;2002;13764601;;13764601
OMN;2003;14257997;;14257997
OMN;2004;13268091;;1326809
OMN;2005;15932643;;15932642
OMN;2006;17406621;;17406621
OMN;2007;17340076;;17340074
OMN;2008;20397527;;20397525
OMN;2009;20245877;;20245877
OMN;2010;24068904;;24068903
OMN;2011;2617398;;2617398
OMN;2012;28516986;;28516986
OMN;2013;31885916;;31885587
OMN;2014;31748688;;3174836
OMN;2015;33556577;;33555582
OMN;2016;3362422;;33623096
OMN;2017;3612318;;3611904
OMN;2018;38082584;;38078427
OMN;2019;37859448;;3785279
OMN;2020;37088666;;37005585
OMN;2021;4164625;;41550806
PAK;1965;8222446;;757296
PAK;1966;8284071;;76345856
PAK;1967;9171957;;8402244
PAK;1968;104131035;;94878815
PAK;1969;10463179;;948699
PAK;1970;10295153;;94313515
PAK;1971;962362;;84820465
PAK;1972;8952728;;7708458
PAK;1973;95656105;;82058395
PAK;1974;10362483;;89535416
PAK;1975;10877945;;9256944
PAK;1976;110465706;;93277565
PAK;1977;11955116;;99948845
PAK;1978;1280085;;10434914
PAK;1979;13954419;;114329056
PAK;1980;15474867;;12824297
